id,alias,name,review_count,rating,price,coordinates.latitude,coordinates.longitude,location.address1,location.address2,location.address3,location.zip_code,location.country,location.display_address
rF-2fHqzdgoqihD3w0EwdQ,le-phosphore-lyon,Le Phosphore,21,3.5,€€€,45.7590026526459,4.82342245831238,1 rue de l'Antiquaille,,,69005,FR,"[""1 rue de l'Antiquaille"", '69005 Lyon', 'France']"
K4_LtStZl2pABtIDkEr49Q,brasserie-des-ecoles-lyon,Brasserie des Ecoles,44,3.0,€€,45.77513,4.83174,Place de la Croix Rousse,,,69004,FR,"['Place de la Croix Rousse', '69004 Lyon', 'France']"
bpn_Ol6D3Q2QOMPqhFtUYA,baya-plancha-lyon-2,Baya Plancha,6,3.0,€€,45.7683,4.86169,158 ave thiers,,,69006,FR,"['158 ave thiers', '69006 Lyon', 'France']"
p-zXftAQoZhouQ1On8bDbQ,la-monstrueuse-lyon,La Monstrueuse,0,0.0,,45.76545,4.827267,8 rue Juiverie,,,69005,FR,"['8 rue Juiverie', '69005 Lyon', 'France']"
5yK170abhH5Fipu37Vkcow,la-terrasse-lyon-3,La Terrasse,1,1.0,€€€,45.7392311,4.8148599,40 quai Rambaud,,,69002,FR,"['40 quai Rambaud', '69002 Lyon', 'France']"
3aZYnrZT81vogSuImGfxRQ,la-terrasse-lyon-2,La Terrasse,2,3.0,€€,45.7571,4.82467,35 Rue St Georges,,,69005,FR,"['35 Rue St Georges', '69005 Lyon', 'France']"
qiimjkI0BQYtWa1SGCj2jQ,restaurant-le-maubert-lyon,Restaurant le Maubert,11,3.5,€€,45.76067,4.84906,85 Rue Moncey,,,69003,FR,"['85 Rue Moncey', '69003 Lyon', 'France']"
85y4GU7T7ZYpaalHAMH69g,les-paniers-de-nathy-lyon,Les Paniers de Nathy,3,2.5,,45.76797,4.84506,16 rue de Sèze,,,69006,FR,"['16 rue de Sèze', '69006 Lyon', 'France']"
twGZNAnd3zc2pVeT582Rqw,l-amuse-bouche-food-truck-lyon-2,L'Amuse Bouche Food Truck,0,0.0,€€,45.75888544,4.84686971,236 bis rue Vendôme,,,69003,FR,"['236 bis rue Vendôme', '69003 Lyon', 'France']"
R5oOxujn-1cMJhVdT6dixA,le-bouche-b-lyon,Le Bouche B,2,5.0,,45.7349460347937,4.83739513903856,116 rue André Bollier,,,69007,FR,"['116 rue André Bollier', '69007 Lyon', 'France']"
YZz4Mj1zIP0BYwbVlXgkNQ,harner-lyon,Harner,7,3.0,€€,45.7560064291564,4.85706966934208,70 rue des Rancy,,,69003,FR,"['70 rue des Rancy', '69003 Lyon', 'France']"
HyYFqmR3hVv2Ve2cYRlaCg,le-71-lyon,Le 71,0,0.0,,45.7673565,4.854747,71 rue Masséna,,,69006,FR,"['71 rue Masséna', '69006 Lyon', 'France']"
qQO8nPekXjH1_OELvITNoQ,chez-l-gros-lyon,Chez l'gros,1,4.0,,45.7597694,4.82549,52 rue Tramassac,,,69005,FR,"['52 rue Tramassac', '69005 Lyon', 'France']"
OT3CcWi-Faphit17APpBmw,l-eteloise-lyon,L'Eteloise,1,3.0,,45.77528,4.83899,12 cours d'Herbouville,,,69004,FR,"[""12 cours d'Herbouville"", '69004 Lyon', 'France']"
SGQbFAVT6J1oo6t0k-WRgA,la-mistura-lyon,La Mistura,2,4.0,,45.75612,4.8503299,21 rue des Rancy,,,69003,FR,"['21 rue des Rancy', '69003 Lyon', 'France']"
Qvh98Y2Ul-t37Jokbj8fEQ,san-marco-café-comptoir-lyon-6eme,San Marco Café Comptoir,1,2.0,,45.7646,4.86715,127 rue des Charmettes,,,69006,FR,"['127 rue des Charmettes', '69006 Lyon 6Eme', 'France']"
1MIUI_B0Zdv1Q3dKaJmLQw,la-5ème-saison-lyon,La 5ème Saison,2,3.5,,45.7642991,4.8375703,17 rue Claudia,,,69002,FR,"['17 rue Claudia', '69002 Lyon', 'France']"
spDYyln5Mm8bXPBaUabOfw,la-salle-à-manger-lyon-2,La Salle à Manger,0,0.0,€,45.7451249,4.8226407,52 cours Charlemagne,,,69002,FR,"['52 cours Charlemagne', '69002 Lyon', 'France']"
ijcWi6oJNlVDRvyEOBQ2MQ,le-quai-31-lyon,Le Quai 31,2,3.5,€€,45.752152186597,4.83282398432493,31 quai Gailleton,,,69002,FR,"['31 quai Gailleton', '69002 Lyon', 'France']"
XT6g-yD_j0bsvMaX2yIL0A,chez-dédé-lyon,Chez Dédé,0,0.0,,45.76983,4.83157,108 montée de la Grande-Côte,,,69001,FR,"['108 montée de la Grande-Côte', '69001 Lyon', 'France']"
w6n7xkWHm82OFhEa-16k9w,les-ventres-jaunes-lyon-3,Les Ventres Jaunes,72,3.5,€€,45.7626015,4.8271762,2 place Neuve Saint-Jean,,,69005,FR,"['2 place Neuve Saint-Jean', '69005 Lyon', 'France']"
mxi0U3fkAmiUOyB0WpKPYQ,mon-bistrot-préféré-lyon-2,Mon Bistrot Préféré,7,3.5,€€,45.75904,4.84986,30 Rue François Garcin,,,69003,FR,"['30 Rue François Garcin', '69003 Lyon', 'France']"
tYDnxIW0rCU-j18GF7mMFg,n-café-confluence-lyon,N'Café Confluence,0,0.0,,45.7411,4.81544,Hôtel Novotel Lyon Confluence,3 rue Paul Montrochet,,69002,FR,"['Hôtel Novotel Lyon Confluence', '3 rue Paul Montrochet', '69002 Lyon', 'France']"
wXjUKUt6VOkcQO7XBRA3Qw,le-petit-régal-lyon-4,Le Petit Régal,0,0.0,,45.73832,4.88097,35 Rue Seignemartin,,,69008,FR,"['35 Rue Seignemartin', '69008 Lyon', 'France']"
UOnc6lFG5kzE-EVxUrQOSw,le-carré-des-saveurs-lyon-4,Le carré des Saveurs,4,3.0,€€€,45.76,4.8319,2 Place Célestins,,,69002,FR,"['2 Place Célestins', '69002 Lyon', 'France']"
RlcTKZ1v6mvWMPSqdWvmKA,smlxl-lyon,SMLXL,44,3.0,€€,45.768,4.83695,15 place Louis Pradel,,,69001,FR,"['15 place Louis Pradel', '69001 Lyon', 'France']"
eqs1UG5k3VJNNBB8G6LWXQ,qu-importe-l-ivresse-lyon-2,Qu'importe l'ivresse,5,3.0,,45.7644,4.83251,3 rue Mercière,,,69002,FR,"['3 rue Mercière', '69002 Lyon', 'France']"
f8G_b5m7Tm0ZzYY0RetXwA,argenson-lyon-2,Argenson,50,3.5,€€€,45.72291,4.82933,40 Allée Pierre De Coubertin,,,69007,FR,"['40 Allée Pierre De Coubertin', '69007 Lyon', 'France']"
OHzzjh7ZGvBKRyKB4GEPxw,café-joseph-lyon-4,Café Joseph,7,3.0,€€,45.745798673139,4.822991012478,28 rue Bichat,,,69002,FR,"['28 rue Bichat', '69002 Lyon', 'France']"
MYmTnUxLBFQsdCIy9p9LqQ,chez-paul-lyon-3,Chez Paul,44,3.5,€€€,45.766701546319,4.8326503213612,11 Rue Major Martin,,,69001,FR,"['11 Rue Major Martin', '69001 Lyon', 'France']"
G-95JtmJltjHwD3g4IcxUQ,les-coudes-sur-table-lyon,Les coudes sur table,1,4.0,,45.77497,4.8036199,8 rue Jouffroy d'Abbans,04 78 47 82 30,,69009,FR,"[""8 rue Jouffroy d'Abbans"", '04 78 47 82 30', '69009 Lyon', 'France']"
kq3bEch6WYRJ6jpsrOJneQ,les-retrouvailles-lyon,Les Retrouvailles,32,4.0,€€€,45.76278,4.82705,38 rue du Boeuf,,,69005,FR,"['38 rue du Boeuf', '69005 Lyon', 'France']"
TFhz4qFPy6mq_2H0P-iKrg,la-source-lyon,La Source,0,0.0,,45.746205,4.827561,17bis rue Delandine,,,69002,FR,"['17bis rue Delandine', '69002 Lyon', 'France']"
skicnLnyIWlXy6gy7gJykg,le-petit-bedon-lyon,Le Petit Bedon,2,1.0,,45.76270726,4.83523093,14 rue Palais Grillet,,,69002,FR,"['14 rue Palais Grillet', '69002 Lyon', 'France']"
W1kCLi3HKct5EXLYsQ7XLw,chez-les-filles-lyon,Chez Les Filles,3,3.0,€€,45.7655296,4.8273301,5 rue Juiverie,,,69005,FR,"['5 rue Juiverie', '69005 Lyon', 'France']"
-N0f9n9-nYZKcgF0Fq7Ygg,la-playa-lyon,La Playa,12,3.5,€€€€,45.77084,4.81179,32 quai Arloing,,,69009,FR,"['32 quai Arloing', '69009 Lyon', 'France']"
VKREM7gTe67mXwXKe7tYbg,madame-à-lyon-lyon,Madame à Lyon,0,0.0,€€,45.75964,4.84719,63 rue de la Part-Dieu,,,69003,FR,"['63 rue de la Part-Dieu', '69003 Lyon', 'France']"
6tZf0g-o0gUkXKy92gotTg,bistrot-verdi-lyon,Bistrot Verdi,20,3.0,€€€,45.767,4.83652,2 Bis rue Verdi,,,69001,FR,"['2 Bis rue Verdi', '69001 Lyon', 'France']"
X0ZpjoF83JWK4_OahwJPqw,chez-les-gones-lyon,Chez les Gones,16,4.0,€€€,45.763257,4.850292,102 cours Lafayette,Halle de Lyon,,69003,FR,"['102 cours Lafayette', 'Halle de Lyon', '69003 Lyon', 'France']"
wTAUYOwzsyocZpWwENNVRw,le-cabochon-lyon,Le Cabochon,0,0.0,,45.7527618,4.8596902,111 bd Marius Vivier Merle,,,69003,FR,"['111 bd Marius Vivier Merle', '69003 Lyon', 'France']"
csIH5GM2xapIx6rsyV_dvQ,friendly-café-lyon-5,Friendly Café,15,3.5,€€,45.76674,4.83695,23 rue de l'Arbre Sec,,,69001,FR,"[""23 rue de l'Arbre Sec"", '69001 Lyon', 'France']"
eCA-B4rEQKtbPxx9AGvH6Q,plato-lyon-2,Plato,17,3.5,€€€,45.77449,4.82864,1 rue de Villeneuve,,,69004,FR,"['1 rue de Villeneuve', '69004 Lyon', 'France']"
q3o6O2St3Zd49WLEh3wP6A,la-clairière-lyon-2,La Clairière,1,3.0,,45.75493,4.85843,86 rue du Pensionnat,,,69003,FR,"['86 rue du Pensionnat', '69003 Lyon', 'France']"
j0-AKv_lqu6vJgzctam7aQ,buvette-saint-antoine-lyon-2e-arrondissement,Buvette Saint-Antoine,22,2.5,€€,45.7611823197273,4.83097603842925,1 quai des Célestins,,,69002,FR,"['1 quai des Célestins', '69002 Lyon-2E-Arrondissement', 'France']"
6UCtZfz3OBSQ7P5sicCeJw,tacos-world-lyon-3,Tacos World,1,1.0,,45.7434951,4.8721628,154 avenue des Frères Lumière,,,69008,FR,"['154 avenue des Frères Lumière', '69008 Lyon', 'France']"
P0tgtKCk1MIHXeuHN-zpVQ,les-pavés-de-saint-jean-lyon-4,Les Pavés de Saint Jean,32,2.5,€€,45.76284,4.82777,23 rue Saint Jean,,,69005,FR,"['23 rue Saint Jean', '69005 Lyon', 'France']"
AtalvI4TMKuVLnz-XaMECA,le-petit-b-lyon,Le Petit B,1,4.0,,45.7690811,4.8557901,127 rue de Sèze,,,69006,FR,"['127 rue de Sèze', '69006 Lyon', 'France']"
Y70L974gckEaNRshh6EAzg,restaurant-de-la-tour-rose-lyon,Restaurant de la Tour Rose,34,3.0,€€€€,45.762618,4.82685,22 rue du Boeuf,,,69005,FR,"['22 rue du Boeuf', '69005 Lyon', 'France']"
hcKzcQoJxtLwIfbqKR6MJQ,la-table-pierrade-lyon,La Table Pierrade,4,3.0,€€€,45.7652360291424,4.83501246178123,7 rue Neuve,,,69001,FR,"['7 rue Neuve', '69001 Lyon', 'France']"
WW3GKaXIao2yLl2ZyaL-MA,auberge-le-rabelais-lyon,Auberge Le Rabelais,28,3.0,€€,45.76138,4.82719,39 rue St Jean,,,69005,FR,"['39 rue St Jean', '69005 Lyon', 'France']"
QrH2vLIA3hmfnFZtjRuxaA,opus-lyon,'Opus,20,3.0,€€,45.76777,4.8333,7 Place des Terreaux,,,69001,FR,"['7 Place des Terreaux', '69001 Lyon', 'France']"
X8jugMLXRm-eIbxThUIhfw,café-leffe-lyon-2,Café Leffe,56,2.5,€€€,45.76784,4.83401,1 place des Terreaux,,,69001,FR,"['1 place des Terreaux', '69001 Lyon', 'France']"
jDpITUjgjd2CndxB6h_3Qw,le-relais-de-la-cave-valmy-lyon-2,Le Relais de la Cave Valmy,4,4.0,€€,45.775173,4.805078,27 place Valmy,,,69009,FR,"['27 place Valmy', '69009 Lyon', 'France']"
xgjhnNxE9zE00cBQGxSoiA,aux-pieds-humides-lyon,Aux Pieds Humides,4,3.5,€€€,45.75839,4.83245,Place Bellecour,,,69002,FR,"['Place Bellecour', '69002 Lyon', 'France']"
5Cvc9r6PGEZsYgmjDJQKQQ,le-choka-té-lyon,Le Choka Té,3,4.0,,45.749905,4.847912,16 Rue Madeleine,Guillotière,,69007,FR,"['16 Rue Madeleine', 'Guillotière', '69007 Lyon', 'France']"
vWlZf3whXXo0Brvv7KB0dA,pizzeria-gepetto-lyon,Pizzeria Gepetto,3,1.5,,45.75673,4.83456,10 rue Marronniers,,,69002,FR,"['10 rue Marronniers', '69002 Lyon', 'France']"
65jQbyAxu4PuIyBzIBxegw,focaccia-by-rémy-coste-lyon,Focaccia by Rémy Coste,6,2.5,€,45.7623730959,4.85593305533487,17 rue du Docteur Bouchut,,,69003,FR,"['17 rue du Docteur Bouchut', '69003 Lyon', 'France']"
3WnmRg_KyUWg6vZ5TPNThg,dock40-lyon,Dock40,0,0.0,,45.740066,4.815648,Rue Hrank Dink,,,69002,FR,"['Rue Hrank Dink', '69002 Lyon', 'France']"
d-_FK-v0Gl3630cfr-pzlw,la-cuvée-lyon,La Cuvée,3,3.5,,45.75390458,4.83050591,Angle rue Sala/ rue Auguste Compte,,,69002,FR,"['Angle rue Sala/ rue Auguste Compte', '69002 Lyon', 'France']"
8_0NuwzFfm9yT3SBwmkfHw,mommessin-restaurant-et-vins-lyon,Mommessin Restaurant et Vins,4,4.5,,45.768564,4.850813,6 Rue de Sèze,,,69006,FR,"['6 Rue de Sèze', '69006 Lyon', 'France']"
WXIZlSYmBYbgEILss7nF5w,le-rendez-vous-des-gourmands-lyon,Le Rendez Vous des Gourmands,0,0.0,,45.76235,4.84408,77 rue Pierre Corneille,,,69003,FR,"['77 rue Pierre Corneille', '69003 Lyon', 'France']"
G06ZpxYIM99O5V1fMrD18A,restaurant-des-îles-lyon-2,Restaurant des Îles,22,3.5,€€,45.7517612,4.8280348,4 place Carnot,,,69002,FR,"['4 place Carnot', '69002 Lyon', 'France']"
ai94Qw_EWHsSzY3v7n76yw,le-piccadilly-lyon,Le Piccadilly,8,2.5,€€,45.75673,4.83456,10 rue Marronniers,,,69002,FR,"['10 rue Marronniers', '69002 Lyon', 'France']"
foLvpDZELyT6eMUw6t_qLg,passionnement-truffes-lyon-03,Passionnement Truffes,4,2.5,€€€€,45.7634,4.85042,102 Cours Lafayette,,,69003,FR,"['102 Cours Lafayette', '69003 Lyon 03', 'France']"
FK4pUCcpVttoFcQBE9freA,bateau-restaurant-hermès-lyon,Bateau-Restaurant Hermès,20,3.5,€€€,45.75133,4.836677,16 quai Claude Bernard,,,69007,FR,"['16 quai Claude Bernard', '69007 Lyon', 'France']"
0qtceWjq_CPMEThmvAR6VQ,la-taverne-des-3-gaules-lyon,La Taverne des 3 Gaules,0,0.0,,45.765255,4.832725,10 rue Longue,,,69001,FR,"['10 rue Longue', '69001 Lyon', 'France']"
WSkDPxkmIuKRXKWCk9Y2Tw,le-grenette-lyon-2,Le Grenette,3,3.0,€€€€,45.76326,4.83232,2 rue Grenette,,,69002,FR,"['2 rue Grenette', '69002 Lyon', 'France']"
g0GzLpoagidTj91lomm9uw,le-pain-et-l-encre-lyon,Le Pain et L'Encre,1,1.0,,45.7627258,4.83271879,37 rue Mercière,,,69002,FR,"['37 rue Mercière', '69002 Lyon', 'France']"
89f8o2E9BVs_HqbJe5faOg,café-du-xxe-siecle-lyon-2,Café du XXe Siecle,1,3.0,,45.76335,4.83283,3 rue Grenette,,,69002,FR,"['3 rue Grenette', '69002 Lyon', 'France']"
8O3UjUa1fNNyzKJRv9rB6Q,chez-tata-lili-lyon,Chez Tata Lili,0,0.0,,45.7758727,4.8050146,8 rue de Bourgogne,,,69009,FR,"['8 rue de Bourgogne', '69009 Lyon', 'France']"
oiix7jGWcgoOzGpS6P8EVQ,la-cantine-des-gourmets-lyon,La Cantine des Gourmets,0,0.0,,45.76412,4.85625,101 rue Ney,,,69006,FR,"['101 rue Ney', '69006 Lyon', 'France']"
urLWA-gG-Alr2Tg_ZGC3bw,lemon-twist-lyon,Lemon Twist,1,4.0,,45.7652549743652,4.83496189117432,7 rue Neuve,,,69001,FR,"['7 rue Neuve', '69001 Lyon', 'France']"
NddL2Ga99Yegj4cLmBAvcg,merciere-express-lyon,Merciere Express,7,2.0,,45.7625885,4.8326898,56 rue Merciere,,,69002,FR,"['56 rue Merciere', '69002 Lyon', 'France']"
CHvG0mhKJhpAdf42bqINCQ,restaurant-sphinx-lyon,Restaurant Sphinx,2,3.0,,45.76559,4.83578,10 rue de la République,,,69002,FR,"['10 rue de la République', '69002 Lyon', 'France']"
cJOwpJgfYbuJaiTX_sktFA,aux-2-colombes-lyon-03,Aux  2 Colombes,2,3.5,€€,45.7566876,4.8539762,33 Rue Leon Jouhaux,,,69003,FR,"['33 Rue Leon Jouhaux', '69003 LYON 03', 'France']"
ub14gSDSpXvgC5N2QAtreQ,bistrot-des-arts-lyon,Bistrot des Arts,9,3.0,€€,45.75498,4.83119,20 rue Auguste Comte,,,69002,FR,"['20 rue Auguste Comte', '69002 Lyon', 'France']"
O6kX4tXs_AAsjiykig2ivA,noemie-mourgues-lyon,Noemie Mourgues,0,0.0,,45.74773,4.88127,110 avenue Lacassagne,,,69003,FR,"['110 avenue Lacassagne', '69003 Lyon', 'France']"
C_txtLLugD1_KTeMT1YPyw,le-comptoir-à-tartines-lyon,Le Comptoir à Tartines,0,0.0,,45.776581,4.834969,4bis Rue Belfort,,,69004,FR,"['4bis Rue Belfort', '69004 Lyon', 'France']"
IXg3f47GhEEiBbLIiYN-Fg,le-panier-du-chef-lyon,Le Panier du Chef,24,2.5,€€,45.7625406,4.8276138,1 place Neuve Saint-Jean,,,69005,FR,"['1 place Neuve Saint-Jean', '69005 Lyon', 'France']"
zJtU579_cipLq033BecJfQ,le-mont-chatois-lyon-2,Le Mont Chatois,0,0.0,,45.7673,4.83433,162 Cours Doct Long,,,69003,FR,"['162 Cours Doct Long', '69003 Lyon', 'France']"
Dw3u9uG1qnDUdPVXnlAaMA,le-12-14-lyon,Le 12-14,0,0.0,,45.75813,4.86504,1 rue Gabillot,,,69003,FR,"['1 rue Gabillot', '69003 Lyon', 'France']"
l3lgiZyUhXobl0483qMKow,chez-marcelle-lyon,Chez Marcelle,1,1.0,,45.759391784668,4.82897996902466,1 rue du Bœuf,,,69003,FR,"['1 rue du Bœuf', '69003 Lyon', 'France']"
Qq3XEdZkUvNzRIbflDyjQA,tartines-é-nous-lyon-3,Tartines é nous,0,0.0,,45.73612,4.83339,21 rue Simone de Beauvoir,,,69007,FR,"['21 rue Simone de Beauvoir', '69007 Lyon', 'France']"
kLp3nG_Q64nuRgxupkSiPA,hedone-lyon,Hedone,0,0.0,,45.76526,4.83287,12 rue Longue,,,69001,FR,"['12 rue Longue', '69001 Lyon', 'France']"
nI4xt9PbEiRTFitTs0TRvg,les-tontons-zingueurs-lyon,Les Tontons Zingueurs,0,0.0,,45.733889,4.8417579,58 avenue Jean-François Raclet,,,69007,FR,"['58 avenue Jean-François Raclet', '69007 Lyon', 'France']"
lwMdu-pHEPcH5-MmLd8BGQ,la-hugonnière-lyon-3,La Hugonnière,9,3.0,€€€,45.76524,4.83542,13 Rue Neuve,,,69001,FR,"['13 Rue Neuve', '69001 Lyon', 'France']"
30SNOBQ0yrdnHG36Lf6CYg,j2rb-lyon,J2RB,0,0.0,,45.77688,4.80743,14 Quai Jayr,,,69009,FR,"['14 Quai Jayr', '69009 Lyon', 'France']"
f1CjnO-Tb1Nph5fsUwtysA,le-connétable-lyon-2,Le Connétable,20,3.5,€€,45.7666899,4.83731,38 rue Arbre Sec,,,69001,FR,"['38 rue Arbre Sec', '69001 Lyon', 'France']"
bA0EdxXaIiQLhDtjvLmkFQ,diane-restaurant-lyon,Diane Restaurant,0,0.0,,45.762737,4.83512,14 rue Palais Grillet,,,69002,FR,"['14 rue Palais Grillet', '69002 Lyon', 'France']"
h6R93oGI2AxcOqTrjnr6Lw,aromatik-lyon-2,Aromatik,3,3.5,€€,45.750722,4.848033,6 Rue de la madeleine,Guillotière,,69007,FR,"['6 Rue de la madeleine', 'Guillotière', '69007 Lyon', 'France']"
I7EDnXZcL5HuWE1BQXpaPQ,le-jardin-des-dombes-lyon-2,Le Jardin des Dombes,21,3.5,€€€,45.77802,4.83388,4 Rue De Nuits,,,69004,FR,"['4 Rue De Nuits', '69004 Lyon', 'France']"
NK3OD2aI5P76VigyBnU6sg,la-mélodie-du-piano-lyon-2eme,La Mélodie du Piano,3,4.0,€€€,45.75133,4.82585,1 rue Général Plessier,,,69002,FR,"['1 rue Général Plessier', '69002 Lyon 2Eme', 'France']"
4As8ekszVbvdma2fphz0yw,café-violette-lyon-2,Café Violette,0,0.0,,45.76386,4.82775,1 place du Petit Collège,,,69005,FR,"['1 place du Petit Collège', '69005 Lyon', 'France']"
SHU4A9kvtlPVwBKZSx1eXw,tradition-traiteur-lyon,Tradition Traiteur,4,3.5,,45.76708,4.83046,11 Rue Algérie,,,69001,FR,"['11 Rue Algérie', '69001 Lyon', 'France']"
cPbWDx4PtSJKYCl4cpWkAw,7-neuf-café-lyon-4,7 Neuf Café,1,3.0,€€,45.76518,4.83495,7 Rue Neuve,,,69001,FR,"['7 Rue Neuve', '69001 Lyon', 'France']"
swEJO8SQgamyFg2FctsDAg,le-condé-lyon,Le Condé,11,3.5,€€€,45.751341,4.829379,26 Rue de Condé,,,69002,FR,"['26 Rue de Condé', '69002 Lyon', 'France']"
OSj25nU5Z-VdBkPJKCdBnA,le-taka-lyon-05,Le Taka,21,3.0,€€€,45.76724,4.82355,80 Quai Pierre Scize,,,69005,FR,"['80 Quai Pierre Scize', '69005 Lyon 05', 'France']"
sGya3JA8vFKPFZOaFagdHA,double-7-lyon,Double 7,0,0.0,,45.755826,4.859297,77 boulevard Marius Vivier Merle,,,69003,FR,"['77 boulevard Marius Vivier Merle', '69003 Lyon', 'France']"
UFtly-mVcJsRk2WD3nKBkA,koubalibré-lyon-2,Koubalibré,28,3.0,€€,45.7623326,4.8283322,4 rue du Palais de Justice,,,69005,FR,"['4 rue du Palais de Justice', '69005 Lyon', 'France']"
IfjgCD39QDx4Rlp5FtyX3g,la-table-d-emile-lyon,La Table d'Emile,0,0.0,,45.76631,4.83235,Rue Valfenière,,,69001,FR,"['Rue Valfenière', '69001 Lyon', 'France']"
F6giiRIlQyAxbRQpEC8wAw,les-gamineries-lyon-2,Les Gamineries,0,0.0,,45.773878,4.834714,11 montée Saint-Sébastien,,,69001,FR,"['11 montée Saint-Sébastien', '69001 Lyon', 'France']"
NekG2vLddlqA14YVZKkhug,moby-drink-lyon,Moby Drink,2,3.0,,45.7613,4.832,13 rue de la Monnaie,,,69002,FR,"['13 rue de la Monnaie', '69002 Lyon', 'France']"
7omYfgru62vTXtBkcMdFcg,le-baronn-lyon,Le Baronn,8,3.0,€€€,45.7627,4.82831,2 rue des Trois Maries,,,69005,FR,"['2 rue des Trois Maries', '69005 Lyon', 'France']"
PjG7jK8cd86ohtu139R03g,sherrington-express-lyon,Sherrington Express,0,0.0,,45.7427,4.87654,14 promenade Léa et Napoléon Bullukian,,,69008,FR,"['14 promenade Léa et Napoléon Bullukian', '69008 Lyon', 'France']"
Cg-hqtajD942QKwbzCV9LA,cap-6-lyon,Cap 6,12,2.0,€,45.76474,4.8345399,31 Bis rue Prés Edouard Herriot,,,69002,FR,"['31 Bis rue Prés Edouard Herriot', '69002 Lyon', 'France']"
Mw0x4GHhwXoGLzO6MSSFKw,la-cour-des-miracles-lyon-3,La Cour des Miracles,0,0.0,,45.74859,4.88192,20 cours Docteur Long,,,69003,FR,"['20 cours Docteur Long', '69003 Lyon', 'France']"
ZzCTTCgMmQVTzW1RUqkA5Q,black-by-jack-lyon,Black by Jack,2,1.0,€€€€,45.73822,4.81501,45 quai Rambaud,,,69002,FR,"['45 quai Rambaud', '69002 Lyon', 'France']"
Yte877Me8xS1qbpCec3xzA,pot-d-anne-lyon,Pot d'Anne,1,2.0,,45.77489,4.80718,15 rue du Mont d'Or,,,69009,FR,"[""15 rue du Mont d'Or"", '69009 Lyon', 'France']"
bCTDpopWvoa9qrppHW1fcQ,café-restaurant-de-la-mairie-lyon,Café restaurant de la Mairie,5,3.5,€€,45.767344,4.823774,44 Quai Pierre Scize,,,69009,FR,"['44 Quai Pierre Scize', '69009 Lyon', 'France']"
NncHWLLZxQHJ_BMPFx7P3Q,le-théâtre-de-l-oseraie-lyon,Le Théâtre de l'Oseraie,0,0.0,,45.770557,4.827021,6 Rue Pierre Blanc,,,69001,FR,"['6 Rue Pierre Blanc', '69001 Lyon', 'France']"
yGXCBW7V8HPVYAdIO95oug,vcb-lyon,VCB,0,0.0,,45.73725,4.85268,119 route de Vienne,,,69008,FR,"['119 route de Vienne', '69008 Lyon', 'France']"
xxUaBlwQ78N8gzQ8lcs_Pw,le-pagopago-lyon,Le Pagopago,3,2.5,,45.763411,4.829056,13 Quai Romain Rolland,,,69005,FR,"['13 Quai Romain Rolland', '69005 Lyon', 'France']"
OgnvY7ik-YSNp46G-se0kw,moulin-1883-lyon,Moulin 1883,0,0.0,,45.7678861750903,4.83433943241835,1 rue Puits Gaillot,,,69001,FR,"['1 rue Puits Gaillot', '69001 Lyon', 'France']"
LIDiAtii7SVIOaxmqpoFcg,les-terrasses-de-la-tour-rose-lyon,Les Terrasses de la Tour Rose,10,3.5,,45.762618,4.82685,22 Rue du Boeuf,,,69005,FR,"['22 Rue du Boeuf', '69005 Lyon', 'France']"
D1w18t1bBwjliBBoFP_ybA,rest-o2-délices-lyon-2,Rest O2 Délices,2,3.5,€€,45.76609,4.85712,57 bd des Brotteaux,,,69006,FR,"['57 bd des Brotteaux', '69006 Lyon', 'France']"
BZMMGu8tGfzAalWZZh8tWA,le-comptoir-du-3ème-lyon-4,Le Comptoir Du 3ème,6,2.5,€€€,45.75296,4.85367,55 ave Felix Faure,69003,,69003,FR,"['55 ave Felix Faure', '69003', '69003 Lyon', 'France']"
Z_6NYOsY481whbO9tOpalQ,restaurant-salon-de-thé-pignol-lyon,Restaurant - Salon de thé Pignol,0,0.0,€€,45.75838,4.834484,34 Rue de la République,,,69002,FR,"['34 Rue de la République', '69002 Lyon', 'France']"
7j1XKVJqZU_J_Y10SNGzvg,le-temps-libre-lyon-3,Le Temps Libre,0,0.0,,45.76077,4.86648,35 rue Etienne Richerand,,,69003,FR,"['35 rue Etienne Richerand', '69003 Lyon', 'France']"
gaY97f0Edc10LLq-oRGjeg,pell-mell-lyon,Pell Mell,9,3.0,€€€,45.7697,4.85041,51 Rue Garibaldi,,,69006,FR,"['51 Rue Garibaldi', '69006 Lyon', 'France']"
mWAt41-t70FzErS-rNhYJA,le-110-vins-lyon,Le 110 Vins,8,3.0,€€,45.7591416,4.8256563,3 rue Saint Georges,,,69005,FR,"['3 rue Saint Georges', '69005 Lyon', 'France']"
baV7-vOGUpwk23It14xKgg,le-friendly-café-lyon-2,Le Friendly Café,1,3.0,,45.76679,4.83697,23 rue de l'Arbre Sec,,,69001,FR,"[""23 rue de l'Arbre Sec"", '69001 Lyon', 'France']"
MwaOng3GsoitF7AuNvRyaQ,le-summertime-lyon,Le Summertime,33,3.0,€€,45.76674,4.83682,2 Rue Verdi,,,69001,FR,"['2 Rue Verdi', '69001 Lyon', 'France']"
T04O8nsPTZTPTbDPlIG2xA,cuisine-et-moi-lyon,Cuisine et Moi,2,3.5,,45.75167,4.82486,1 rue Général Plessier,,,69002,FR,"['1 rue Général Plessier', '69002 Lyon', 'France']"
